HUC_8,CHLX_RESULT,TSI,PTL,UID,CHLL_DILUTION_FACTOR,CHLL_EXTRACT,CHLL_HOLDING_TIME,CHLL_MDL,CHLL_RESULT,CHLL_RL,CHLL_SAMPLEVOL,CHLL_VOLUME_ADJUST,CHLX_DILUTION_FACTOR,CHLX_EXTRACT,CHLX_HOLDING_TIME,CHLX_MDL,CHLX_RL,CHLX_SAMPLEVOL,CHLX_VOLUME_ADJUST,LAT_DD83,LON_DD83,TSI_y,_merge,Trophic Class
17100302,,45.582728080958894,17.695,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
11060005,,81.38381290854177,211.88004999999998,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10260010,,79.74630607009057,189.13523333333333,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17010211,,12.150277010128853,1.7416,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
17010212,,58.63357463726932,43.7431,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18010210,,53.135684855348785,29.8763,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11110203,,58.6013976948643,43.6456,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10130305,,67.40463614943408,80.36595,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10040203,,56.86627547787821,38.6975,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10290201,,59.340596012712986,45.9413,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11030016,,81.13903750401815,208.3138,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17040204,,24.25025787978305,4.0306,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
11010004,,84.75421506708173,267.66906666666665,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11030001,,70.1806041303369,97.42654999999999,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11030004,,54.396834961272106,32.6069,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
13060008,,65.64827647980712,71.15,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14050003,,55.30800468579703,34.73375,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15040002,,56.318863541906694,37.256,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15060105,,45.60685666311251,17.724633333333333,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
16050202,,76.8490737124533,154.7088,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11070208,,59.26979977722074,45.7163,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14010003,,38.673538980961006,10.9588,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
11040006,,90.4747755939363,398.0038,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11060002,,53.00112168393401,29.5988,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11070105,,73.88596885070098,125.9719,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11070204,,71.02743882176202,103.3194,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11070206,,75.87903350865467,144.6438,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11070207,,69.87182374798374,95.3625,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17050102,,64.2406404324127,64.53278571428572,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
14060001,,66.26738880742704,74.2713,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
16020202,,46.15635934390475,18.4131,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10260006,,75.9884641594748,145.74565,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10260011,,83.71346591632134,249.03099999999998,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10260014,,89.04483574448298,360.43005000000005,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17010201,,35.88004873191609,9.0288,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
17040212,,68.87479160231037,88.9917,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17110014,,57.33891840483651,39.9869,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05030104,,76.09228762018041,146.7988,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
