,HUC_8,P_emitted,P_emittedManure,P_emittedFert,P_uptake,P_balance,P_TES,P-PO43_Recovery_Scenario1_kg,P-PO43_Recovery_Scenario2_kg,P-PO43_Recovery_Scenario3_kg,P-PO43_Recovery_Scenario4_kg,Pnorm_Recovery_Scenario1_kg,Pnorm_Recovery_Scenario2_kg,Pnorm_Recovery_Scenario3_kg,Pnorm_Recovery_Scenario4_kg,P_EmissionsAvoided_Scenario1_kg,P_EmissionsAvoided_Scenario2_kg,P_EmissionsAvoided_Scenario3_kg,P_EmissionsAvoided_Scenario4_kg,PEmitted_scenario1,PEmitted_scenario2,PEmitted_scenario3,PEmitted_scenario4,P_TES_Scenario1,P_TES_Scenario2,P_TES_Scenario3,P_TES_Scenario4,P_TESfrac_Scenario1,P_TESfrac_Scenario2,P_TESfrac_Scenario3,P_TESfrac_Scenario4
394,04060102,1569291.7901221188,863567.4166154886,705724.3735066303,12936791.187733507,-11367499.397611387,7.243713036137653,109080.48486296165,145343.55659978066,174319.17356803158,186727.82829028426,109080.48486296165,145343.55659978066,174319.17356803158,186727.82829028426,6.950937075537319,9.261729240836106,11.10814283648718,11.898859693629921,1460211.3052591572,1423948.233522338,1394972.6165540873,1382563.9618318346,7.85953364498674,8.085155543704364,8.273867482567827,8.357101403534955,8.501449543581622,11.616176722751117,14.221359146765034,15.370409648239738
395,04060103,306892.3284686013,157178.11935548962,149714.20911311175,1521206.518451481,-1214314.1899828794,3.9568085525054686,75913.51069198089,101150.4454881134,121315.74647013118,129951.42996671858,75913.51069198089,101150.4454881134,121315.74647013118,129951.42996671858,24.736203433559513,32.95958748557062,39.530393957874125,42.34430707837461,230978.8177766204,205741.8829804879,185576.5819984701,176940.89850188268,5.585913518367038,6.3937620109938855,7.197190087615806,7.5972577924673255,41.172195830147324,61.58886451418852,81.89381649659329,92.00468487808713
396,04060104,168294.01899352993,74062.58303686789,94231.43595666207,2425485.9362718705,-2257191.917278341,13.412193319627823,140442.42296095376,187131.55956613063,224438.01139316545,240414.30208410264,35509.965914971224,47315.01466374003,56747.71174241998,60787.21437931609,21.099957162670414,28.11449565867166,33.71938710703775,36.11965222700698,132784.0530785587,120979.0043297899,111546.30725110995,107506.80461421385,17.26639479694814,19.048817145659203,20.744206473923732,21.561231774822826,28.73654879161307,42.02611527961328,54.666772089886386,60.75843272605864
397,04060105,342240.4879988218,142556.20657679113,199684.28142203068,6278775.9128607875,-5936535.424861968,17.346093267849724,137687.31307874952,183460.5319794286,220035.1296278495,235698.00763737914,137687.31307874952,183460.5319794286,220035.1296278495,235698.00763737914,40.231158471005784,53.605735853222654,64.29254788480988,68.86911861760511,204553.17492007226,158779.95601939317,122205.35837097227,106542.48036144263,29.695079239489566,38.543882428673214,50.378892026981696,57.93213572239168,71.19174203062877,122.20497626467125,190.433651249627,233.9780020079018
398,04060106,38806.224464112034,29192.418567946865,9613.805896165164,1667800.269684037,-1628994.045219925,41.97764837252894,58415.86795489916,77835.82939784961,93353.14046275316,99998.34685932995,13996.565415593763,18649.62921864162,22367.60974341485,23959.815239729975,36.06783604660581,48.05834495929586,57.639231984808006,61.74219618269743,24809.65904851827,20156.595245470413,16438.614720697184,14846.40922438206,66.22382868794985,81.7421620255447,100.45625394968215,111.33694588891102,57.759739421916066,94.72782586610664,139.3089128247185,165.22911645944478
399,04060107,23839.438938323892,17807.69208959035,6031.746848733537,6183403.111144051,-6159563.672205728,258.377040170342,62609.476163267165,83423.57438042808,100054.85542184248,107177.11356936643,8538.056778425835,11376.476188076078,13644.48465151158,14615.747281078871,35.81483943693068,47.721241332519114,57.234923551732294,61.30910764675269,15301.382159898058,12462.962750247814,10194.954286812312,9223.69165724502,403.10748823394175,495.14230861928075,605.5160212775643,669.3826776654133,56.01521248489506,91.63556804151207,134.35364879106965,159.07204340761268
400,04070001,63635.38007645598,49236.53923873269,14398.840837723292,17968979.159691174,-17905343.779614717,281.37403686600106,10848.016919431955,14454.367003462072,17335.982202711115,18570.018671686263,10848.016919431955,14454.367003462072,17335.982202711115,18570.018671686263,17.04714721024435,22.714356362915705,27.24267880836487,29.181908946524636,52787.363157024025,49181.013072993905,46299.39787374486,45065.36140476972,339.4030450666709,364.36415248343536,387.10394918506915,397.73150019361293,20.623440899881267,29.494588961296643,37.57628582107592,41.35330488328774
401,04070002,32829.21943992228,25275.511640846187,7553.707799076094,14703370.083740413,-14670540.864300493,446.874495177922,12323.136245982578,16419.879804393342,19693.338628487767,21095.1800574453,12323.136245982578,16419.879804393342,19693.338628487767,21095.1800574453,37.5370979152703,50.01605302995963,59.98722773329024,64.25733056507677,20506.083193939703,16409.339635528937,13135.880811434512,11734.039382476978,716.024794285717,895.0366724267918,1118.3288287863752,1252.0527301363659,60.229505602156486,100.28815295677933,150.25568495268797,180.17994843000923
402,04070003,170472.5545586065,101988.47630622669,68484.07825237981,5462340.42882354,-5291867.874264933,31.04234513272135,66552.31851055755,88677.18808215813,106355.82685914561,113926.61041772974,66552.31851055755,88677.18808215813,106355.82685914561,113926.61041772974,39.03990216071856,52.018454414415395,62.38882683170076,66.82988397323693,103920.23604804894,81795.36647644837,64116.727699460884,56545.94414087676,51.56281775859277,65.78056061276199,84.19368696461828,95.60003934525949,66.10477571245428,111.90589928537169,171.22205685378697,207.96655000297858
403,04070004,125115.90371156373,91062.79767279881,34053.10603876492,6094675.032549844,-5969559.12883828,47.71223283172871,10938.604143405762,14575.06933927764,17480.7476943458,18725.089082536793,10938.604143405762,14575.06933927764,17480.7476943458,18725.089082536793,8.742776752524684,11.649253937275882,13.971643233017831,14.966194166414468,114177.29956815796,110540.83437228609,107635.15601721793,106390.81462902694,52.37904343158543,54.135055449498694,55.623460754541064,56.28572578188545,9.781161607581023,13.461584664088061,16.58113119692728,17.969171512877413
404,04070005,91765.07843262336,58756.692217105774,33008.38621551759,24281501.84907148,-24189736.77063885,263.60503563890785,7027.449619913843,9363.677864718311,11230.415885787053,12029.83657062438,7027.449619913843,9363.677864718311,11230.415885787053,12029.83657062438,7.658087084918262,10.203966503001903,12.238224036426622,13.10938406646385,84737.62881270952,82401.40056790505,80534.6625468363,79735.24186199898,285.5492248165148,293.67341188044094,300.50373865352896,303.52659679764264,8.324647184535056,11.406601610874167,13.99772311829649,15.144460750522326
405,04070006,298450.8970910062,188720.8373588348,109730.0597321714,13937.004126957752,284513.89296404854,-0.953302187184554,14686.978718569482,19569.56576920206,23470.944373310394,25141.689127156675,14686.978718569482,19569.56576920206,23470.944373310394,25141.689127156675,4.921070387699657,6.557047058643868,7.864256600359097,8.424062173111931,283763.9183724367,278881.33132180414,274979.95271769585,273309.20796384953,-0.950885213994453,-0.9500253241731851,-0.9493162901905581,-0.9490064596403894,-0.25353693955524426,-0.3437381194987741,-0.41811474342334926,-0.4506155133086765
406,04070007,163400.8508880925,98649.78262663324,64751.068261459266,21254.306015658778,142146.54487243373,-0.8699253651364698,24036.57944150001,32027.37821444194,38412.339924126514,41146.6660079194,24036.57944150001,32027.37821444194,38412.339924126514,41146.6660079194,14.710192334287056,19.60049659495125,23.508041552631678,25.181427014782994,139364.2714465925,131373.47267365057,124988.510963966,122254.18488017311,-0.847490997548795,-0.8382146290030915,-0.8299499221829568,-0.8261465974642006,-2.578884176363269,-3.645224912875559,-4.5952727159808475,-5.032473983029726
407,04080101,577544.1044730288,284772.02509633964,292772.0793766892,7592309.575801281,-7014765.471328253,12.145852441397126,284181.28381926427,378655.43558294495,454143.9891939563,486471.56303880917,284181.28381926427,378655.43558294495,454143.9891939563,486471.56303880917,49.205122451827485,65.56303365410392,78.6336464482367,84.23106725029817,293362.82065376453,198888.66889008385,123400.11527907249,91072.54143421963,24.880271940669502,37.17366579087109,60.52595205143108,82.36551781949662,104.8458275013223,206.0605747536567,398.32609397705505,578.136987230039
408,04080102,745782.3746233105,78922.7189987501,666859.6556245604,14807482.2122923,-14061699.83766899,18.85496401650878,93832.88320823407,125026.99257919572,149952.30975471193,160626.44501169398,37840.2014437895,50419.921282913114,60471.61095420643,64776.193895200544,5.073893233653091,6.760674829353517,8.108479499096532,8.685669720730333,707942.173179521,695362.4533403974,685310.7636691041,681006.18072811,19.91623125909946,20.294624323127877,20.60695993305886,20.743535714258297,5.628582699290598,7.635444466287909,9.291961071981309,10.016310272965491
409,04080103,3040327.70106081,958732.6170152596,2081595.0840455503,5874808.928342235,-2834481.227281425,0.9322946425454196,193987.26495432996,258477.02326357985,310006.87017521425,332074.25458734354,193987.26495432996,258477.02326357985,310006.87017521425,332074.25458734354,6.380472239444625,8.501617216242638,10.196495268159705,10.922317830129906,2846340.43610648,2781850.6777972304,2730320.8308855956,2708253.4464734667,1.0639867437566282,1.1118347491584706,1.151691794563464,1.1692242046223837,14.12558811360892,19.25787175209517,23.533027221848023,25.413592577351036
410,04080104,1545697.197794259,538959.4982793455,1006737.6995149136,3884666.387547586,-2338969.189753327,1.5132130620997974,305495.35452282976,407055.22538555955,488205.5465392859,522957.7423907102,305495.35452282976,407055.22538555955,488205.5465392859,522957.7423907102,19.76424327861743,26.33473269967983,31.584811516509507,33.833130003533775,1240201.8432714292,1138641.9724086996,1057491.6512549731,1022739.4554035489,2.132285610300768,2.41166624951468,2.673472393789092,2.798295222721009,40.911129021178276,59.37387205527762,76.67521254933328,84.92407267737818
411,04080201,920825.2207490356,436030.3572209617,484794.86352807406,1248294.867821218,-327469.6470721823,0.3556262792257205,197334.90707431373,262937.56643546745,315356.6649482227,337804.8666555147,197334.90707431373,262937.56643546745,315356.6649482227,337804.8666555147,21.43022395865675,28.554557424218206,34.24717936067163,36.68501459818084,723490.3136747219,657887.6543135681,605468.5558008129,583020.3540935209,0.7253788257107835,0.8974286257486827,1.0617005719978003,1.141082826794383,103.97222255062213,152.35160565259392,198.54390241052053,220.86572153182283
412,04080202,1499507.8044721456,556565.8421802173,942941.9622919285,3341212.0674533783,-1841704.2629812327,1.2282058536064415,143473.39189813618,191170.1536907075,229281.73757300223,245602.8218084732,143473.39189813618,191170.1536907075,229281.73757300223,245602.8218084732,9.568032355032754,12.748860200697848,15.290466437666433,16.378895866762754,1356034.4125740095,1308337.6507814382,1270226.0668991434,1253904.9826636724,1.4639581683706142,1.553784235635009,1.6304074168544616,1.6646453388801725,19.19485353956924,26.508453861586435,32.74708079814273,35.53471789701964
413,04080203,1703707.6757232274,212933.1178725144,1490774.5578507131,16459192.432743015,-14755484.757019788,8.660807817723807,171614.571929793,228666.67928696048,274253.5512985322,293775.88814053754,171614.571929793,228666.67928696048,274253.5512985322,293775.88814053754,10.073005737732691,13.42170857978268,16.097453524831426,17.24332714623881,1532093.1037934343,1475040.996436267,1429454.1244246953,1409931.78758269,9.74294531578424,10.158464390148344,10.514320153063505,10.67375087057374,12.494648545900139,17.29234274613132,21.401148418818387,23.24197806041336
414,04080204,1107851.6388590306,173726.33110595823,934125.307753072,9745594.109610183,-8637742.470751153,7.796840450267432,187752.0245097245,250168.91917317096,300042.46671049646,321400.5496753088,83294.63871162425,110985.37975193726,133111.36818927302,142586.70571904117,7.518573407302884,10.018072443909585,12.01527023296762,12.870559623479036,1024557.0001474062,996866.2591070933,974740.2706697575,965264.9331399894,8.512007734277404,8.776230282224063,8.998144534352571,9.096289396847705,9.172526853303017,12.561368136281894,15.407575565355252,16.666352926789756
415,04080205,1599475.7769243012,356537.2867015653,1242938.490222736,130465.8391833184,1469009.9377409832,-0.9184321256591976,125201.84053209066,166824.34826572292,200082.36485352516,214324.93456436787,125201.84053209066,166824.34826572292,200082.36485352516,214324.93456436787,7.827679689707244,10.429939025804844,12.509246325584991,13.399698679807596,1474273.9363922104,1432651.4286585783,1399393.412070776,1385150.8423599333,-0.9115050222602527,-0.9089339970815676,-0.9067697203245659,-0.9058110963849693,-0.7542313912389664,-1.0341677204303785,-1.2698167898102537,-1.3741929230937693
416,04080206,436488.62369058776,32241.12821366333,404247.49547692435,2708221.5530703715,-2271732.929379784,5.204563890283977,34738.47659740812,46287.048924183306,55514.81127976508,59466.55170534013,15458.29644312415,20597.302870811618,24703.57061687414,26462.058062157634,3.541511875480636,4.7188636204668555,5.65961385385056,6.062485165917108,421030.32724746363,415891.32081977616,411785.0530737136,410026.5656284301,5.432366928947127,5.51184917187527,5.57678449680293,5.604990456946604,4.3769861119088125,5.904150435446518,7.151811647731435,7.693758307207157
417,04090001,1668487.4639129816,381322.3309363129,1287165.1329766687,179623.01373697812,1488864.4501760034,-0.8923438038211439,67909.93087624361,90486.1295253553,108525.39794153902,116250.61923583382,67909.93087624361,90486.1295253553,108525.39794153902,116250.61923583382,4.07014930258927,5.4232429959734185,6.5044179407271265,6.967425392768595,1600577.533036738,1578001.3343876263,1559962.0659714425,1552236.8446771477,-0.8877761245366329,-0.8861705564991272,-0.8848542425131853,-0.8842811814750228,-0.5118743767762498,-0.6918014441947039,-0.8393134211149506,-0.9035331798793014
418,04090002,78547.7448300049,5755.9389718065795,72791.80585819832,588953.1334439532,-510405.3886139484,6.49802727905914,23938.09377655958,31896.151654214234,38254.95210409361,40978.07476673492,2759.7362705505493,3677.1919866614794,4410.275096892631,4724.214061765777,3.513450674520629,4.681473662445377,5.614769852956905,6.0144490105859125,75788.00855945435,74870.55284334342,74137.46973311227,73823.53076823913,6.771059625902823,6.866285356223542,6.944068438862664,6.977851063408319,4.201772863028301,5.667228858074641,6.864254959977751,7.384145429728845
419,04090003,212648.6970840586,14220.214348118208,198428.4827359404,2983184.1232862864,-2770535.4262022283,13.028696926871149,41999.62691449843,55962.11970716881,67118.69921644425,71896.44538708308,6818.008582740042,9084.609566855223,10895.712675059345,11671.30800270079,3.206231063830562,4.272120963555275,5.123808809772459,5.488539625562437,205830.68850131857,203564.08751720338,201752.98440899927,200977.3890813578,13.493388449541992,13.654766268800605,13.786319677129,13.843381819825817,3.566676892394639,4.805310503755862,5.815030885362651,6.253003639024055
420,04090004,57266.866271896826,20235.92212204968,37030.94414984715,2188719.414248696,-2131452.5479768,37.219647009439896,38820.39256168881,51725.97032919284,62038.03326911999,66454.11968536094,9702.293322044861,12927.755320962311,15505.025997439183,16608.728534135113,16.942245933240756,22.574581363650566,27.075038336868328,29.00233523391813,47564.572949851965,44339.11095093451,41761.840274457645,40658.13773776172,45.015748245154974,48.36317772971867,51.40955379036204,52.83225932199786,20.94619874749962,29.939915113790516,38.12477527614167,41.94723369783219
